promotion_id,name,description,discount_type,discount_value,start_date,end_date
ec7693b5-6288-4e89-b976-2a8dda4a1efd,Organic content-based support,Chance parent generation whose network voice few.,Percentage,49.59,2025-01-10T01:16:26.940Z,2025-01-19
2fabef52-ebb1-43fb-8b82-98d6bd568812,Programmable impactful benchmark,Weight at manage operation far court. Boy require we.,Fixed Amount,12.01,2025-02-12T05:37:36.092Z,2025-03-10
5952a89e-26c0-44af-985e-2de13f35d83a,Expanded non-volatile orchestration,Fly end person front value. On record its anyone exist information only.,Fixed Amount,40.21,2025-01-15T04:20:21.180Z,2025-01-19
38fa7d12-a21d-4074-bed4-3048467c5d76,Ergonomic high-level algorithm,Time effect education power according. Citizen control suffer husband building nice score. Rather fish not small realize so people.,Percentage,NaN,2025-01-17T06:16:58.554Z,2025-01-18
a9064763-d11b-4f02-9e15-0d7e47019c92,Multi-tiered interactive framework,Natural play bit allow popular lose better. Success about yeah option actually race west.,Fixed Amount,NaN,2025-01-20T04:41:06.219Z,2025-01-29
45e8add0-0c04-42b0-ba08-983c6647482f,Networked well-modulated migration,Morning plant on keep. Whatever partner think listen sit. Simply ready continue American if day fill.,Percentage,36.6,2025-01-03T01:59:54.972Z,2025-01-22
3901196c-1534-4faf-a775-daf5c913e794,Face-to-face value-added throughput,Cost ball treat our.,Fixed Amount,10.2,2025-01-26T00:14:36.174Z,2025-01-31
e6cc04cd-77b6-4256-82f1-7dffd9b24533,Virtual cohesive model,Area million research pick. Drug analysis meet discussion specific consumer.,Fixed Amount,NaN,2025-01-23T23:20:14.074Z,2025-02-06
7979a1e8-0e76-4532-b128-48d4a9353950,User-friendly fault-tolerant benchmark,Table wish today cultural. Heart exactly voice compare form listen. Author here institution Mr lot.,Percentage,10.51,2025-02-07T03:56:40.977Z,2025-02-28
d110bb1f-82fb-433d-a770-7e3b98180b75,Multi-tiered radical knowledgebase,Trade create see energy. Citizen position economy. Position meeting very product.,Fixed Amount,24.09,2025-02-07T14:38:08.994Z,2025-02-23
b56a339d-7819-4546-8a53-d22864e18472,Centralized object-oriented Graphic Interface,Wind dog exactly scientist fill much. For his call firm remain.,Fixed Amount,27.03,2025-02-07T21:18:22.666Z,2025-02-24
1a47f448-b65a-4174-8e26-169525a39e45,Object-based full-range policy,Travel feel off onto star lead.,Fixed Amount,46.72,2025-01-29T13:01:42.168Z,2025-02-23
efbbe61f-05c0-4469-bf56-a6d326308e5b,Self-enabling web-enabled initiative,Career level down reach security director. Age fall eye three. Agreement adult within official certain difficult.,Percentage,47.67,2025-01-25T20:01:57.298Z,2025-02-09
ddc14a78-0065-461e-b8c7-cf70d58b61d9,Public-key solution-oriented alliance,Wind require around region go letter always past. Seek community talk once buy tough. Room force blue upon father free.,Fixed Amount,7.76,2025-01-29T15:38:09.153Z,2025-02-09
3a998737-105f-4c41-bc12-d1d51e85f331,Business-focused local migration,Bad cost clearly difference social. Key company common chair.,Percentage,11.2,2025-01-02T16:02:51.911Z,2025-01-26
3442db3f-c89b-4909-8d1f-63db334aa6d5,Polarized upward-trending core,Prepare hotel decade chair with. Nothing thus citizen whatever operation rest. Watch federal upon prepare several speech.,Fixed Amount,9.6,2025-02-02T03:30:11.334Z,2025-03-01
91527ba1-a6ac-48db-98c6-632573f3e4e0,Compatible object-oriented infrastructure,Until himself surface public. Radio money memory those store move see. Democrat figure cell check participant.,Fixed Amount,32.26,2025-02-08T03:58:48.384Z,2025-02-17
d33c23ca-0910-482a-89d0-a424bd7ee7c9,User-centric object-oriented toolset,Individual operation executive.,Percentage,26.48,2025-02-05T21:51:58.004Z,2025-02-06
ad55558a-6303-466b-96a2-b27fa5962d5c,Reverse-engineered impactful encryption,East pass whether third. Across individual those big. Physical little west worker.,Percentage,46.01,2025-01-23T22:59:20.554Z,2025-02-12
913f255c-8b48-4de4-9370-0487ed8fb06c,Reactive client-driven service-desk,Agreement pick explain professor lead. Special at standard end report.,Percentage,16.97,2025-02-15T12:08:31.001Z,2025-03-07
ad0fb172-2065-4aca-aba8-7ead5d42e2be,Assimilated bottom-line model,Continue late relationship machine. Most design wish moment wind stop.,Percentage,5.52,2025-02-03T04:42:58.487Z,2025-02-19
4e6ece03-5728-4757-8f6d-7943106ae78e,Balanced radical projection,Power message prevent student. Animal serious unit remain property.,Fixed Amount,36.56,2025-01-06T18:48:28.937Z,2025-02-03
a7990c87-f530-44d5-82b9-f59d725c0d03,De-engineered cohesive service-desk,Four share small role. Great administration purpose option piece point. Bag recent not mean.,Fixed Amount,34.0,2025-02-04T21:07:27.007Z,2025-02-28
b242b07e-2bd5-4ffe-8d44-976e705a2457,Pre-emptive encompassing attitude,Image staff allow region have listen leave. Nation fund one budget husband day. Themselves stock already movement record type.,Fixed Amount,42.69,2025-01-26T07:41:17.166Z,2025-01-26
cf9f785c-afc9-400a-a324-ea355ddefab5,Advanced regional matrix,Opportunity argue generation different start.,Percentage,NaN,2025-02-15T13:31:11.452Z,2025-03-04
31dd4d46-3c5e-4804-a006-00ef846cbe63,Proactive scalable orchestration,Walk region state yeah raise your pattern. Event program between. Term where general current accept have.,Fixed Amount,23.79,2025-01-09T18:36:09.416Z,2025-02-05
5bbabf9b-0517-426a-970a-4f8b97147550,Secured systematic functionalities,Or brother look in field. Season option maybe member. Voice career it suggest.,Percentage,NaN,2025-02-16T23:01:58.990Z,2025-03-01
4ffa44f8-fed4-4178-a055-9398b9e640cb,Re-contextualized regional standardization,Recent either year. Pattern hot Mrs boy through ago end.,Percentage,27.89,2025-02-13T22:01:10.240Z,2025-03-01
4d216ffc-3699-4b7c-bba7-d706c026edb2,Reverse-engineered motivating website,Job direction red exist. Anyone figure site. However TV meet course.,Fixed Amount,8.08,2025-01-24T19:23:32.964Z,2025-02-19
4d4279d1-0b05-4225-8985-2314179f7e53,Total attitude-oriented software,Sign into practice politics. Program make analysis cover. Believe ability available financial.,Fixed Amount,8.77,2025-02-09T21:26:14.489Z,2025-02-28
5ae39b31-e2a3-4f41-97ba-28239f6a5762,Proactive asynchronous throughput,Participant executive religious skin week easy address. Artist down cultural daughter voice.,Percentage,31.84,2025-01-08T21:17:30.527Z,2025-01-19
bdcc0240-c38c-4fd4-863e-58af8cf8373f,Virtual full-range implementation,International able stuff company area go economic. No discussion industry type. Worry reach name also him also unit. Again different leg choose four we.,Percentage,41.32,2025-02-15T21:06:38.278Z,2025-03-06
c64d1257-2e50-4f0a-9841-28608abdd77e,Self-enabling heuristic leverage,Seven player official arrive under. Position another game team away indeed Republican down.,Percentage,46.06,2025-01-16T13:41:51.332Z,2025-02-05
f54c9cd2-b787-4308-b68d-f2c23112e5ef,Implemented user-facing capability,Senior knowledge teacher. Society recently property agency. Visit which involve prepare listen picture. Own staff gas.,Fixed Amount,46.93,2025-02-09T04:12:04.204Z,2025-03-02
662616c0-66c4-481e-a99c-32a53e87bc41,Persistent context-sensitive task-force,Family production instead. Each soon maybe quality consider dog. Age five thank newspaper to.,Percentage,37.26,2025-01-05T18:47:29.409Z,2025-01-09
7312e020-459f-4918-9243-cb6f93619e10,Automated stable Graphical User Interface,Forward tonight ready. Expect increase show institution one.,Fixed Amount,27.25,2025-01-15T04:58:50.494Z,2025-02-06
357c4195-8d4a-4aea-892b-25af030cc83f,Extended client-driven attitude,Itself relate program fish least effort pressure soon. Structure discussion theory condition foreign. Onto teach under study.,Fixed Amount,34.14,2025-01-23T16:36:38.211Z,2025-02-18
b23eb9c5-bb5f-43df-93ee-c3c8c87a640f,Persevering tangible application,Positive somebody hospital east miss. Give better yes writer let quality raise.,Fixed Amount,35.52,2025-02-10T01:26:45.460Z,2025-03-08
d2d0e149-fe07-4345-9cfb-34f2ccbcbad4,Monitored object-oriented project,Family though analysis exist particularly exist party reality. Wrong control system agent as than. Allow benefit own win fly.,Percentage,27.02,2025-02-16T08:58:56.728Z,2025-03-06
66183bab-d00c-460b-8e3b-a41aedfa8047,Multi-tiered attitude-oriented adapter,Politics suddenly believe tough as sound. Traditional trip thought voice always not.,Fixed Amount,43.75,2025-01-29T03:51:43.397Z,2025-02-14
683d5fa0-74fc-4a1f-81b8-1c7042546ab8,Object-based multi-tasking function,Brother final church. Because article to able sport sign than none. Need else affect little.,Percentage,35.24,2025-01-13T06:10:37.190Z,2025-02-08
6dd403c1-83a3-48aa-99e3-1860ae8f2d6e,Versatile modular methodology,Two customer perhaps visit agree father rate approach.,Fixed Amount,10.2,2025-01-11T14:15:19.928Z,2025-01-28
d12d18ff-4f90-4e1d-8784-c6e60054fda6,Reduced holistic complexity,Growth power continue begin large. Charge they staff road culture color single. Peace last next trouble. Learn top own appear character single.,Fixed Amount,42.02,2025-01-19T10:32:17.679Z,2025-01-19
95f20a90-136e-4bae-833c-6d2a970a5319,Function-based global knowledgebase,Reach hot close language nice debate.,Percentage,36.53,2025-01-17T02:36:09.147Z,2025-02-05
db8c69a8-1797-4830-a58c-2350b67c6341,Networked dynamic matrices,Her civil smile different attack painting hot. Focus along hit TV mention book make whom. Less time build mention do beat.,Fixed Amount,42.73,2025-01-28T03:45:43.276Z,2025-02-15
7196f153-e6c9-4ab3-a644-c0a560331a65,Diverse hybrid superstructure,Artist include travel decade usually prevent. Easy amount get rate night technology media. Those senior few information between.,Percentage,47.87,2025-02-16T16:14:10.324Z,2025-03-03
bec1da03-5541-49fc-a3d6-f5c7ef7f667d,Fundamental web-enabled process improvement,Evidence thus management law sort play. Though less responsibility hit future.,Fixed Amount,20.56,2025-01-01T19:28:49.826Z,2025-01-24
c7ecb4b5-b0e7-423e-9888-0901a3cf53c7,Down-sized tangible service-desk,Final same every chance traditional build. Candidate court future blood commercial clear strong. President future ever.,Percentage,33.3,2025-01-27T22:26:37.515Z,2025-02-19
ca20fa98-77ca-4641-ac32-c276381effc9,Enhanced incremental conglomeration,Stuff truth however ok that. Do administration total little build. Type stand treatment I set look professor on. Base go majority mind hard.,Percentage,47.66,2025-01-02T04:57:50.362Z,2025-01-21
caf1ab51-3af4-4c86-9cc8-e19be7794374,Ameliorated transitional initiative,Part serve fight poor edge throughout which. House listen follow eight action hundred difficult.,Percentage,15.61,2025-02-05T02:43:20.182Z,2025-02-08
